"United Kingdom",85231B,"CINAMMON SET OF 9 T-LIGHTS",0.904417575470207
"United Kingdom",21495,"SKULLS AND CROSSBONES WRAP",0.9
"United Kingdom",84969,"BOX OF 6 ASSORTED COLOUR TEASPOONS",0.898604598888591
"United Kingdom",48129,"DOORMAT TOPIARY",0.897265489788854
"United Kingdom",16011,"ANIMAL STICKERS",0.889425186093357
"United Kingdom",23353,"6 GIFT TAGS VINTAGE CHRISTMAS",0.888227994825652
"United Kingdom",22182,"CAKE STAND VICTORIAN FILIGREE SMALL",0.88627730294397
"United Kingdom",22907,"PACK OF 20 NAPKINS PANTRY DESIGN",0.886275872721656
"United Kingdom",22364,"GLASS JAR DIGESTIVE BISCUITS",0.885184706010133
Germany,22244,"3 HOOK HANGER MAGIC GARDEN",0.883386594328123
"United Kingdom",22798,"ANTIQUE GLASS DRESSING TABLE POT",0.880704054044844
France,22726,"ALARM CLOCK BAKELIKE GREEN",0.879580649603819
"United Kingdom",84945,"MULTI COLOUR SILVER T-LIGHT HOLDER",0.875903283445543
"United Kingdom",44235,"ASS COL CIRCLE MOBILE",0.872925375605314
"United Kingdom",22150,"3 STRIPEY MICE FELTCRAFT",0.863341574699366
"United Kingdom",22685,"FRENCH BLUE METAL DOOR SIGN 0",0.858211867255828
"United Kingdom",22802,"FAUX FUR CHOCOLATE THROW",0.85578231292517
"United Kingdom",23310,"BUBBLEGUM RING ASSORTED",0.855776257715531
"United Kingdom",23128,"DOLLCRAFT BOY JEAN-PAUL",0.855098389982111
"United Kingdom",21500,"PINK POLKADOT WRAP",0.854838709677419
"United Kingdom",22377,"BOTTLE BAG RETROSPOT",0.854443199647951
Germany,22077,"6 RIBBONS RUSTIC CHARM",0.853795359924493
Germany,22819,"BIRTHDAY CARD, RETRO SPOT",0.850354969574037
"United Kingdom",20931,"BLUE POT PLANT CANDLE",0.849161450042823
Germany,21914,"BLUE HARMONICA IN BOX",0.848147969473423
"United Kingdom",21644,found,0.846153846153846
"United Kingdom",35961,"FOLKART ZINC HEART CHRISTMAS DEC",0.846047008547009
Germany,22725,"ALARM CLOCK BAKELIKE CHOCOLATE",0.840909090909091
"United Kingdom",20686,"DOLLY MIXTURE CHILDREN'S UMBRELLA",0.835148535391254
"United Kingdom",23166,"MEDIUM CERAMIC TOP STORAGE JAR",0.833373756428395
"United Kingdom",72801d,"4 SKY BLUE DINNER CANDLES",0.829901656168827
"United Kingdom",21922,"UNION STRIPE WITH FRINGE  HAMMOCK",0.827777777777778
"United Kingdom",22762,"CUPBOARD 3 DRAWER MA CAMPAGNE",0.825133979321171
"United Kingdom",84465,"15 PINK FLUFFY CHICKS IN BOX",0.823983151611132
France,22352,"LUNCH BOX WITH CUTLERY RETROSPOT",0.822916666666667
Spain,22726,"ALARM CLOCK BAKELIKE GREEN",0.818484332722353
"United Kingdom",23319,"BOX OF 6 MINI 50'S CRACKERS",0.815296808977408
EIRE,22726,"ALARM CLOCK BAKELIKE GREEN",0.814326510214281
"United Kingdom",22715,"CARD WEDDING DAY",0.814285714285714
"United Kingdom",22178,"VICTORIAN GLASS HANGING T-LIGHT",0.813799191005073
"United Kingdom",22952,"60 CAKE CASES VINTAGE CHRISTMAS",0.812525472162199
Germany,21700,"BIG DOUGHNUT FRIDGE MAGNETS",0.808918697415787
Germany,22620,"4 TRADITIONAL SPINNING TOPS",0.79426537738383
"United Kingdom",23179,"CLOCK MAGNET MUM'S KITCHEN",0.792174796747967
"United Kingdom",85019B,"BLOSSOM  IMAGES NOTEBOOK SET",0.784760305273741
Germany,20973,"12 PENCIL SMALL TUBE WOODLAND",0.784084280875317
"United Kingdom",22283,"6 EGG HOUSE PAINTED WOOD",0.781701484580694
"United Kingdom",22646,"CERAMIC STRAWBERRY CAKE MONEY BANK",0.780540390651994
Belgium,22631,"CIRCUS PARADE LUNCH BOX",0.78021978021978
"United Kingdom",84755,"COLOUR GLASS T-LIGHT HOLDER HANGING",0.779145136662009
"United Kingdom",22956,"36 FOIL HEART CAKE CASES",0.778663694812841
"United Kingdom",22141,"CHRISTMAS CRAFT TREE TOP ANGEL",0.778575404474092
"United Kingdom",22732,"3D VINTAGE CHRISTMAS STICKERS",0.77831085929693
"United Kingdom",22026,"BANQUET BIRTHDAY  CARD",0.774076316499767
"United Kingdom",21833,"CAMOUFLAGE LED TORCH",0.773469741163467
"United Kingdom",23205,"CHARLOTTE BAG ALPHABET  DESIGN",0.770473079116856
"United Kingdom",21163,"DO NOT TOUCH MY STUFF DOOR HANGER",0.76981053525676
"United Kingdom",22804,"CANDLEHOLDER PINK HANGING HEART",0.769060809328616
"United Kingdom",21617,"4 LILY  BOTANICAL DINNER CANDLES",0.765497331532289
"United Kingdom",22915,"ASSORTED BOTTLE TOP  MAGNETS",0.764810468760306
Belgium,22915,"ASSORTED BOTTLE TOP  MAGNETS",0.759259259259259
"United Kingdom",23395,"BELLE JARDINIERE CUSHION COVER",0.755872391173508
"United Kingdom",22731,"3D CHRISTMAS STAMPS STICKERS",0.755659001545252
Germany,20977,"36 PENCILS TUBE WOODLAND",0.749001056294973
"United Kingdom",71459,"HANGING JAM JAR T-LIGHT HOLDER",0.748468528825672
France,20963,"APPLE BATH SPONGE",0.742537313432836
"United Kingdom",20984,"12 PENCILS TALL TUBE POSY",0.741317985530314
"United Kingdom",22930,"BAKING MOULD HEART MILK CHOCOLATE",0.739627429908629
"United Kingdom",35819P,"ACRYLIC HANGING JEWEL,PINK",0.739566461505237
"United Kingdom",23247,"BISCUIT TIN 50'S CHRISTMAS",0.7395615383829
Portugal,22620,"4 TRADITIONAL SPINNING TOPS",0.738139827261511
"United Kingdom",15044B,"BLUE PAPER PARASOL",0.732461749944881
"United Kingdom",84879,"ASSORTED COLOUR BIRD ORNAMENT",0.731055902559869
"United Kingdom",20914,"SET/5 RED RETROSPOT LID GLASS BOWLS",0.729166666666667
"United Kingdom",16218,"CARTOON  PENCIL SHARPENERS",0.726979734599618
"United Kingdom",21328,"BALLOONS  WRITING SET",0.719008606870738
"United Kingdom",22942,"CHRISTMAS LIGHTS 10 SANTAS",0.715244767057932
"United Kingdom",23103,"BELL HEART DECORATION",0.713516775879899
"United Kingdom",85049G,"CHOCOLATE BOX RIBBONS",0.712573591253154
"United Kingdom",22151,"PLACE SETTING WHITE HEART",0.702962962962963
"United Kingdom",37448,"CERAMIC CAKE DESIGN SPOTTED MUG",0.702951942807752
France,22138,"BAKING SET 9 PIECE RETROSPOT",0.700031900782114
"United Kingdom",23202,"JUMBO BAG VINTAGE LEAF",0.7
"United Kingdom",22822,"CREAM WALL PLANTER HEART SHAPED",0.691346581009003
"United Kingdom",21975,"PACK OF 60 DINOSAUR CAKE CASES",0.690277777777778
"United Kingdom",21914,"BLUE HARMONICA IN BOX",0.689446190770599
"United Kingdom",79163,"BLACK CHAMPAGNE GLASS",0.673788579093973
"United Kingdom",21165,"BEWARE OF THE CAT METAL SIGN",0.6722646221429
"United Kingdom",23348,check,0.666666666666667
"United Kingdom",85185B,"Found in w/hse",0.666666666666667
"United Kingdom",23509,"MINI PLAYING CARDS FUN FAIR",0.666666666666667
Germany,21240,"BLUE POLKADOT CUP",0.664491758241758
"United Kingdom",17164B,"ASS COL SMALL SAND GECKO P'WEIGHT",0.660287610619469
"United Kingdom",23424,"GINGHAM RECIPE BOOK BOX",0.655841886473163
Germany,47503A,"ASS FLORAL PRINT MULTI SCREWDRIVER",0.654205607476635
"United Kingdom",22805,"BLUE DRAWER KNOB ACRYLIC EDWARDIAN",0.651487296109848
"United Kingdom",21915,"RED  HARMONICA IN BOX",0.650187064376807
"United Kingdom",85034C,"3 ROSE MORRIS BOXED CANDLES",0.643381633065644
"United Kingdom",22984,"CARD GINGHAM ROSE",0.643343872145868
"United Kingdom",22801,"ANTIQUE GLASS PEDESTAL BOWL",0.640579730129328
"United Kingdom",22650,"CERAMIC PIRATE CHEST MONEY BANK",0.638643614532524
"United Kingdom",22826,"LOVE SEAT ANTIQUE WHITE METAL",0.637566137566138
"United Kingdom",23527,"ANIMALS AND NATURE WALL ART",0.63373888700099
France,23286,"BLUE VINTAGE SPOT BEAKER",0.632034632034632
"United Kingdom",21518,"BANK ACCOUNT  GREETING  CARD",0.631580996822632
"United Kingdom",23255,"CHILDRENS CUTLERY CIRCUS PARADE",0.622885835095137
"United Kingdom",47421,"ASSORTED COLOUR LIZARD SUCTION HOOK",0.621287434252274
"United Kingdom",84884a,"ANT WHITE WIRE HEART SPIRAL",0.614718614718615
"United Kingdom",22653,"BUTTON BOX",0.613797088487697
"United Kingdom",85035B,"CHOCOLATE 3 WICK MORRIS BOX CANDLE",0.611485042735043
"United Kingdom",21217,"RED RETROSPOT ROUND CAKE TINS",0.607352941176471
"United Kingdom",22714,"CARD BIRTHDAY COWBOY",0.605845808524545
"United Kingdom",22244,"3 HOOK HANGER MAGIC GARDEN",0.601081253311747
"United Kingdom",23406,"HOME SWEET HOME KEY HOLDER",0.6
"United Kingdom",21407,"BROWN CHECK CAT DOORSTOP",0.598151261870366
"United Kingdom",22623,"BOX OF VINTAGE JIGSAW BLOCKS",0.595200639099668
"United Kingdom",84947,"ANTIQUE SILVER TEA GLASS ENGRAVED",0.592274190225481
"United Kingdom",22963,"JAM JAR WITH GREEN LID",0.58974358974359
"United Kingdom",23486,"ANTIQUE HEART SHELF UNIT",0.586561970053049
"United Kingdom",84997a,"CHILDRENS CUTLERY POLKADOT GREEN",0.586206896551724
"United Kingdom",22972,"CHILDREN'S SPACEBOY MUG",0.58527450087776
"United Kingdom",23109,"LED TEA LIGHTS",0.584126984126984
"United Kingdom",22596,"CHRISTMAS STAR WISH LIST CHALKBOARD",0.582512916752121
Belgium,22951,"60 CAKE CASES DOLLY GIRL DESIGN",0.577179601341348
"United Kingdom",22800,"ANTIQUE TALL SWIRLGLASS TRINKET POT",0.576246476739342
"United Kingdom",21458,"2 PICTURE BOOK EGGS EASTER BUNNY",0.57396069608046
"United Kingdom",21675,"BUTTERFLIES STICKERS",0.571428571428571
"United Kingdom",35816P,"ACRYLIC JEWEL ANGEL,PINK",0.570149253731343
"United Kingdom",21616,"4 PEAR BOTANICAL DINNER CANDLES",0.56931938740028
EIRE,22620,"4 TRADITIONAL SPINNING TOPS",0.567245812880866
France,22964,"3 PIECE SPACEBOY COOKIE CUTTER SET",0.565296010216992
"United Kingdom",82567,"AIRLINE LOUNGE,METAL SIGN",0.564973570801653
Portugal,84991,"60 TEATIME FAIRY CAKE CASES",0.561181434599156
"United Kingdom",15039,"SANDALWOOD FAN",0.561111111111111
"United Kingdom",23434,"3 RAFFIA RIBBONS 50'S CHRISTMAS",0.550641574608791
"United Kingdom",21012,"ANTIQUE ALL GLASS CANDLESTICK",0.547418935120036
France,20749,"ASSORTED COLOUR MINI CASES",0.537118314243496
"United Kingdom",21985,"PACK OF 12 HEARTS DESIGN TISSUES",0.535955531691966
Germany,22176,"BLUE OWL SOFT TOY",0.530927835051546
"United Kingdom",23301,"GARDENERS KNEELING PAD KEEP CALM",0.530619863228559
"United Kingdom",72800E,"4 IVORY DINNER CANDLES SILVER FLOCK",0.526059792650775
"United Kingdom",23225,"CHERUB HEART DECORATION SILVER",0.525467089192579
"United Kingdom",21395,"BLUE POLKADOT BEAKER",0.524393526964957
"United Kingdom",84950,"ASSORTED COLOUR T-LIGHT HOLDER",0.523475237827126
"United Kingdom",21520,"BOOZE & WOMEN GREETING CARD",0.521235521235521
"United Kingdom",20983,"12 PENCILS TALL TUBE RED RETROSPOT",0.519545637828344
"United Kingdom",23354,"6 GIFT TAGS 50'S CHRISTMAS",0.514532965113866
"United Kingdom",22194,"BLACK DINER WALL CLOCK",0.513285017279446
Germany,22171,"3 HOOK PHOTO SHELF ANTIQUE WHITE",0.504480123701435
"United Kingdom",37327,adjustment,0.5
"United Kingdom",16014,"SMALL CHINESE STYLE SCISSOR",0.5
"United Kingdom",22487,"WHITE WOOD GARDEN PLANT LADDER",0.5
Germany,23212,"HEART WREATH DECORATION WITH BELL",0.498269896193772
Germany,20979,"36 PENCILS TUBE RED RETROSPOT",0.497954137053454
"United Kingdom",23375,"50'S CHRISTMAS PAPER GIFT BAG",0.494715665450155
"United Kingdom",22468,"BABUSHKA LIGHTS STRING OF 10",0.490912553719028
"United Kingdom",22251,"BIRDHOUSE DECORATION MAGIC GARDEN",0.477227890190664
"United Kingdom",20758,"ABSTRACT CIRCLES POCKET BOOK",0.476719634057907
"United Kingdom",23437,"50'S CHRISTMAS GIFT BAG LARGE",0.47603327282597
"United Kingdom",23254,"CHILDRENS CUTLERY DOLLY GIRL",0.475029615097101
"United Kingdom",21499,"BLUE POLKADOT WRAP",0.474163004931591
"United Kingdom",22441,"GROW YOUR OWN BASIL IN ENAMEL MUG",0.473684210526316
Spain,22915,"ASSORTED BOTTLE TOP  MAGNETS",0.472222222222222
EIRE,22951,"60 CAKE CASES DOLLY GIRL DESIGN",0.472069264463799
"United Kingdom",22243,"5 HOOK HANGER RED MAGIC TOADSTOOL",0.467748635670767
Sweden,22951,"60 CAKE CASES DOLLY GIRL DESIGN",0.461689587426326
Germany,22223,"CAKE PLATE LOVEBIRD PINK",0.461538461538462
"United Kingdom",84030E,"ENGLISH ROSE HOT WATER BOTTLE",0.461362061484461
"United Kingdom",23198,"PANTRY MAGNETIC  SHOPPING LIST",0.458333333333333
"United Kingdom",22518,"CHILDS GARDEN BRUSH BLUE",0.454545454545455
EIRE,22838,"3 TIER CAKE TIN RED AND CREAM",0.451952147424783
"United Kingdom",21324,"HANGING MEDINA LANTERN SMALL",0.45
"United Kingdom",22504,"CABIN BAG VINTAGE RETROSPOT",0.447028862478778
"United Kingdom",22938,"CUPCAKE LACE PAPER SET 6",0.44596961680295
"United Kingdom",85032B,"BLOSSOM IMAGES GIFT WRAP SET",0.44511911335241
"United Kingdom",22220,"CAKE STAND LOVEBIRD 2 TIER WHITE",0.444586007599706
"United Kingdom",23119,"PACK OF 6 LARGE FRUIT STRAWS",0.44047619047619
"United Kingdom",22425,"ENAMEL COLANDER CREAM",0.440470727696838
"United Kingdom",23149,"ANTIQUE IVORY WIRE BOWL SMALL",0.439536560678289
"United Kingdom",21642,"ASSORTED TUTTI FRUTTI PEN",0.434943038568559
"United Kingdom",22464,"HANGING METAL HEART LANTERN",0.431562426540067
"United Kingdom",23222,"CHRISTMAS TREE HANGING GOLD",0.428571428571429
Switzerland,22436,"12 COLOURED PARTY BALLOONS",0.428006775832863
"United Kingdom",22467,"GUMBALL COAT RACK",0.426417372049002
Netherlands,22951,"60 CAKE CASES DOLLY GIRL DESIGN",0.422636710470538
Spain,22567,"20 DOLLY PEGS RETROSPOT",0.421052631578947
"United Kingdom",22818,"CARD CHRISTMAS VILLAGE",0.420747089564644
"United Kingdom",85130D,"BEADED CRYSTAL HEART PINK LARGE",0.416225611981773
"United Kingdom",22334,"DINOSAUR PARTY BAG + STICKER SET",0.415706703842297
"United Kingdom",84218,"BOX/12 CHICK & EGG IN BASKET",0.4140625
"United Kingdom",22644,"CERAMIC CHERRY CAKE MONEY BANK",0.412474444391777
"United Kingdom",23068,"ALUMINIUM STAMPED HEART",0.412131537693491
"United Kingdom",21822,"GLITTER CHRISTMAS TREE WITH BELLS",0.41
France,22418,"10 COLOUR SPACEBOY PEN",0.405433100073818
"United Kingdom",71496B,"A4 WALL TIDY RED FLOWERS",0.401639344262295
France,22436,"12 COLOURED PARTY BALLOONS",0.400308359952829
"United Kingdom",23033,"DRAWER KNOB CERAMIC RED",0.4
EIRE,22965,"3 TRADITIONAl BISCUIT CUTTERS  SET",0.399423078236841
"United Kingdom",22619,"SET OF 6 SOLDIER SKITTLES",0.393713450292398
"United Kingdom",22252,"BIRDCAGE DECORATION TEALIGHT HOLDER",0.384961378529361
"United Kingdom",22215,"CAKE STAND WHITE TWO TIER LACE",0.383640728434471
"United Kingdom",20685,"DOORMAT RED RETROSPOT",0.37924998289161
"United Kingdom",22466,"FAIRY TALE COTTAGE NIGHT LIGHT",0.378571428571429
Germany,22320,"BIRDS MOBILE VINTAGE DESIGN",0.376278926303753
"United Kingdom",22147,"FELTCRAFT BUTTERFLY HEARTS",0.375286568433978
Spain,20727,"LUNCH BAG  BLACK SKULL.",0.375
Germany,22964,"3 PIECE SPACEBOY COOKIE CUTTER SET",0.374816516713829
"United Kingdom",22904,"CALENDAR PAPER CUT DESIGN",0.370994893177425
"United Kingdom",22945,"CHRISTMAS METAL TAGS ASSORTED",0.370592478038941
"United Kingdom",85049F,"BABY BOOM RIBBONS",0.370287274587907
"United Kingdom",21713,"CITRONELLA CANDLE FLOWERPOT",0.369699508366427
"United Kingdom",23329,"DECORATIVE WICKER HEART LARGE",0.368120623328006
Germany,82486,"3 DRAWER ANTIQUE WHITE WOOD CABINET",0.367052023121387
Iceland,84558A,"3D DOG PICTURE PLAYING CARDS",0.365845389097021
"United Kingdom",20755,"BLUE PAISLEY POCKET BOOK",0.364355079681275
EIRE,22138,"BAKING SET 9 PIECE RETROSPOT",0.3643226459468
"United Kingdom",23070,"EDWARDIAN HEART PHOTO FRAME",0.357142857142857
Germany,22965,"3 TRADITIONAl BISCUIT CUTTERS  SET",0.355283307810107
"United Kingdom",22109,"FULL ENGLISH BREAKFAST PLATE",0.353587130492465
"United Kingdom",21439,"BASKET OF TOADSTOOLS",0.352769394668048
"United Kingdom",23318,"BOX OF 6 MINI VINTAGE CRACKERS",0.352000823756595
"United Kingdom",22063,"CERAMIC BOWL WITH STRAWBERRY DESIGN",0.351516182440861
"United Kingdom",23205,"CHARLOTTE BAG VINTAGE ALPHABET",0.346427142273836
EIRE,84946,"ANTIQUE SILVER T-LIGHT GLASS",0.346153846153846
"United Kingdom",84461,"12 PINK HEN+CHICKS IN BASKET",0.339395323446026
"United Kingdom",72800B,"4 PURPLE FLOCK DINNER CANDLES",0.337674841181525
"United Kingdom",22599,"CHRISTMAS MUSICAL ZINC STAR",0.337606837606838
"United Kingdom",22655,"VINTAGE RED KITCHEN CABINET",0.333333333333333
EIRE,20981,"12 PENCILS TALL TUBE WOODLAND",0.333308808072314
"United Kingdom",85130C,"BEADED CRYSTAL HEART BLUE  LARGE",0.331680457185806
"United Kingdom",18007,"ESSENTIAL BALM 3.5g TIN IN ENVELOPE",0.3275
Spain,22620,"4 TRADITIONAL SPINNING TOPS",0.3250471291088
"United Kingdom",22905,"CALENDAR IN SEASON DESIGN",0.324712983493471
"United Kingdom",21470,"FLOWER VINE RAFFIA FOOD COVER",0.324146804205479
Germany,22728,"ALARM CLOCK BAKELIKE PINK",0.323717322152327
"United Kingdom",23470,"CARD HOLDER LOVE BIRD LARGE",0.323581131982677
"United Kingdom",72801c,"4 ROSE PINK DINNER CANDLES",0.319141398401751
"United Kingdom",84406B,"CREAM CUPID HEARTS COAT HANGER",0.316086657916768
"United Kingdom",22819,"BIRTHDAY CARD, RETRO SPOT",0.314604317900793
"United Kingdom",21117,"BLOND DOLL DOORSTOP",0.306542056074766
"United Kingdom",20752,"BLUE POLKADOT WASHING UP GLOVES",0.303627017399874
"United Kingdom",22273,"FELTCRAFT DOLL MOLLY",0.301331936907975
"United Kingdom",21811,check,0.3
"United Kingdom",22560,"TRADITIONAL MODELLING CLAY",0.294166666666667
Denmark,22964,"3 PIECE SPACEBOY COOKIE CUTTER SET",0.292559899117276
"United Kingdom",22595,"GINGHAM HEART DECORATION",0.291081039837239
"United Kingdom",35818P,"ACRYLIC JEWEL ICICLE, PINK",0.291004485765892
"United Kingdom",84751B,"BLACK MEDIUM GLASS CAKE STAND",0.288888888888889
"United Kingdom",22899,"CHILDREN'S APRON DOLLY GIRL",0.285772929250693
"United Kingdom",22900,"SET 2 TEA TOWELS I LOVE LONDON",0.282971014492754
"United Kingdom",84989a,"75 GREEN FAIRY CAKE CASES",0.28217990971008
"United Kingdom",22420,"LIPSTICK PEN BABY PINK",0.278828828828829
"United Kingdom",22434,"BALLOON PUMP WITH 10 BALLOONS",0.275488175951166
Germany,22580,"ADVENT CALENDAR GINGHAM SACK",0.275173747848662
Germany,37450,"CERAMIC CAKE BOWL + HANGING CAKES",0.275
"United Kingdom",10135,"COLOURING PENCILS BROWN TUBE",0.274681246061308
"United Kingdom",22718,"CARD CAT AND TREE",0.271096378289631
"Channel Islands",22077,"6 RIBBONS RUSTIC CHARM",0.270152505446623
France,22797,"CHEST OF DRAWERS GINGHAM HEART",0.267679900744417
Germany,15056BL,"EDWARDIAN PARASOL BLACK",0.260123903232136
"United Kingdom",21647,"ASSORTED TUTTI FRUTTI LARGE PURSE",0.259753901560624
"United Kingdom",23253,"16 PC CUTLERY SET PANTRY DESIGN",0.258620689655172
"United Kingdom",21591,"COSY HOUR CIGAR BOX MATCHES",0.25407786302927
"United Kingdom",21422,"PORCELAIN ROSE SMALL",0.25
"United Kingdom",21181,dotcom,0.25
"United Kingdom",21213,"PACK OF 72 SKULL CAKE CASES",0.25
"United Kingdom",22734,amazon,0.25
"United Kingdom",23017,"APOTHECARY MEASURING JAR",0.249549883996609
"United Kingdom",21700,"BIG DOUGHNUT FRIDGE MAGNETS",0.248072625318713
Norway,22964,"3 PIECE SPACEBOY COOKIE CUTTER SET",0.247863247863248
"United Kingdom",22051,"BLUE SCANDINAVIAN PAISLEY WRAP",0.247563228589738
"United Kingdom",82011C,"BATHROOM SCALES FOOTPRINTS IN SAND",0.247359763627494
"United Kingdom",84507C,"BLUE CIRCLES DESIGN MONKEY DOLL",0.246708513817276
"United Kingdom",90168,"2 DAISIES HAIR COMB",0.242548971917155
"United Kingdom",22068,"BLACK PIRATE TREASURE CHEST",0.2399794627507
Australia,22726,"ALARM CLOCK BAKELIKE GREEN",0.237972538794324
Finland,84997C,"CHILDRENS CUTLERY POLKADOT BLUE",0.23769416735971
"United Kingdom",22592,"CARDHOLDER HOLLY WREATH METAL",0.233941762763871
Germany,20984,"12 PENCILS TALL TUBE POSY",0.230891719745223
"United Kingdom",22023,"EMPIRE BIRTHDAY CARD",0.230769230769231
"United Kingdom",21723,"ALPHABET HEARTS STICKER SHEET",0.225317330762595
"United Kingdom",23168,"CLASSIC CAFE SUGAR DISPENSER",0.222852756628552
"United Kingdom",21804,check,0.222222222222222
"United Kingdom",21467,"CHERRY CROCHET FOOD COVER",0.220906308437606
"United Kingdom",22953,"BIRTHDAY PARTY CORDON BARRIER TAPE",0.220478118439097
"United Kingdom",22214,"CANDLE PLATE LACE WHITE",0.220305429864253
"United Kingdom",23391,"I LOVE LONDON MINI BACKPACK",0.210267495954693
"United Kingdom",20770,"ABSTRACT CIRCLE JOURNAL",0.202902764836123
"United Kingdom",22354,"RETROSPOT PADDED SEAT CUSHION",0.2
"United Kingdom",72127,"found box",0.2
"United Kingdom",84673B,"BLUE FLY SWAT",0.19665297996765
Netherlands,22418,"10 COLOUR SPACEBOY PEN",0.19327927994062
"United Kingdom",23168,"CLASSIC SUGAR DISPENSER",0.192382214559634
"United Kingdom",23035,"DRAWER KNOB CERAMIC IVORY",0.192151430006993
"United Kingdom",22030,"SWALLOWS GREETING CARD",0.19047619047619
"United Kingdom",84687,"BEACH HUT SHELF W 3 DRAWERS",0.188281324336926
"United Kingdom",72122,"COFFEE SCENT PILLAR CANDLE",0.188193698532044
France,20979,"36 PENCILS TUBE RED RETROSPOT",0.184174899651399
France,23204,"CHARLOTTE BAG APPLES DESIGN",0.169975379123552
"United Kingdom",17136A,"BLUE STONES ON WIRE FOR CANDLE",0.16795658153972
EIRE,M,Manual,0.166666666666667
"United Kingdom",23028,"DRAWER KNOB CRACKLE GLAZE BLUE",0.166666666666667
France,M,Manual,0.166666666666667
"United Kingdom",21456,"2 PICTURE BOOK EGGS EASTER CHICKS",0.166625372457852
"United Kingdom",22976,"CIRCUS PARADE CHILDRENS EGG CUP",0.164448469846253
"United Kingdom",22788,"BROCANTE COAT RACK",0.163314429430469
Germany,23204,"CHARLOTTE BAG APPLES DESIGN",0.162935239180564
Austria,22077,"6 RIBBONS RUSTIC CHARM",0.162790697674419
"United Kingdom",21539,"RED RETROSPOT BUTTER DISH",0.16
Netherlands,22244,"3 HOOK HANGER MAGIC GARDEN",0.159702693750092
"United Kingdom",21240,"BLUE POLKADOT CUP",0.159586649808617
"United Kingdom",22438,"BALLOON ART MAKE YOUR OWN FLOWERS",0.157178748340941
"United Kingdom",22501,"PICNIC BASKET WICKER LARGE",0.154646464646465
France,22320,"BIRDS MOBILE VINTAGE DESIGN",0.154545454545455
Germany,20975,"12 PENCILS SMALL TUBE RED RETROSPOT",0.153455608718767
"United Kingdom",23293,"SET OF 12 FAIRY CAKE BAKING CASES",0.15
"United Kingdom",48188,"DOORMAT WELCOME PUPPIES",0.148674242424242
Belgium,20979,"36 PENCILS TUBE RED RETROSPOT",0.144512446759638
"United Kingdom",85114A,"BLACK ENCHANTED FOREST PLACEMAT",0.142863146497021
"United Kingdom",20748,Found,0.142857142857143
"United Kingdom",22647,"CERAMIC LOVE HEART MONEY BANK",0.140740740740741
"United Kingdom",22591,"CARDHOLDER GINGHAM CHRISTMAS TREE",0.13984097147631
"United Kingdom",84993a,"75 GREEN PETIT FOUR CASES",0.138750714694111
EIRE,85048,"15CM CHRISTMAS GLASS BALL 20 LIGHTS",0.138470846901382
"United Kingdom",84192,"ASSORTED COLOUR METAL CAT",0.137915772581282
"United Kingdom",21884,"CAKES AND BOWS GIFT  TAPE",0.136949819123789
"United Kingdom",22943,"CHRISTMAS LIGHTS 10 VINTAGE BAUBLES",0.132450495049505
"United Kingdom",22301,"COFFEE MUG CAT + BIRD DESIGN",0.132363066202091
EIRE,22283,"6 EGG HOUSE PAINTED WOOD",0.130667381795214
"United Kingdom",85206A,"CREAM FELT EASTER EGG BASKET",0.130392156862745
Germany,22418,"10 COLOUR SPACEBOY PEN",0.128226974617298
Singapore,M,Manual,0.125
"United Kingdom",84559b,"3D SHEET OF CAT STICKERS",0.123381110565383
Spain,22150,"3 STRIPEY MICE FELTCRAFT",0.120283018867925
Belgium,22847,"BREAD BIN DINER STYLE IVORY",0.120238095238095
"United Kingdom",22321,"BIRD DECORATION RED RETROSPOT",0.119929962439978
"United Kingdom",72801C,"4 ROSE PINK DINNER CANDLES",0.117328429646183
"United Kingdom",21714,"CITRONELLA CANDLE GARDEN POT",0.113306326990154
Germany,22726,"ALARM CLOCK BAKELIKE GREEN",0.113110147347544
Germany,22939,"APRON APPLE DELIGHT",0.105776364510467
"United Kingdom",35598B,"BLACK CHRISTMAS TREE 60CM",0.101098901098901
"United Kingdom",84993B,"75 BLACK PETIT FOUR CASES",0.1
Italy,22847,"BREAD BIN DINER STYLE IVORY",0.0998207885304659
"United Kingdom",22304,"COFFEE MUG BLUE PAISLEY DESIGN",0.0933380414312618
France,23353,"6 GIFT TAGS VINTAGE CHRISTMAS",0.0912323807060649
Switzerland,POST,POSTAGE,0.0907407407407407
"United Kingdom",23519,"EMBROIDERED RIBBON REEL CLAIRE",0.0893939393939394
"United Kingdom",21401,"BLUE PUDDING SPOON",0.0882040035961059
France,23445,"ICE CREAM BUBBLES",0.087719298245614
"United Kingdom",22502,"PICNIC BASKET WICKER SMALL",0.0828320802005013
France,22951,"60 CAKE CASES DOLLY GIRL DESIGN",0.0808956512318133
"United Kingdom",90199C,"5 STRAND GLASS NECKLACE CRYSTAL",0.0742552245442419
"United Kingdom",22519,"CHILDS GARDEN BRUSH PINK",0.0742424242424242
"United Kingdom",82483,"WOOD 2 DRAWER CABINET WHITE FINISH",0.0740740740740741
"United Kingdom",23077,"DOUGHNUT LIP GLOSS",0.0729764045397168
"United Kingdom",21399,"BLUE POLKADOT COFFEE MUG",0.0696037737873323
EIRE,22567,"20 DOLLY PEGS RETROSPOT",0.0674850367325832
"United Kingdom",22632,"HAND WARMER RED POLKA DOT",0.0625
